Ectoderm germ layer,Ectoderm germ layer,Mesoderm germ layer,Mesoderm germ layer,Endoderm germ layer,Endoderm germ layer,Pluripotent cell signature,Pluripotent cell signature,Neural lineage,Neural lineage,Hematopoietic lineage,Hematopoietic lineage,Epidermis,Epidermis,Mesenchymal stem cell,Mesenchymal stem cell,Bone,Bone,Cartilage,Cartilage,Fat,Fat,Muscle,Muscle,Blood vessel,Blood vessel,Heart,Heart,Lymphoid cells,Lymphoid cells,Myeloid cells,Myeloid cells,Liver,Liver,Pancreas,Pancreas,Epithelium,Epithelium,Motor neuron,Motor neuron,Monocytes-macrophages,Monocytes-macrophages,ISCI pluripotency and differentation associated genes,ISCI pluripotency and differentation associated genes,DNA_methylation_mostVariable,DNA_methylation_mostVariable,Gene_expression_mostVariable,Gene_expression_mostVariable
top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition,top,addition
ABCB1,AGR2,ABCB1,ALCAM,ALB,CLDN6,ABCG2,AHSA1,ABCB1,ALDH1A1,ABCB1,ABCB7,BCL2,ALDH3A2,ACAN,ACTG1,ALPL,ACHE,ACAN,CFDP1,ADIPOQ,ASPSCR1,ACTA1,ACHE,ACE,ACVRL1,ACTA1,ACTG1,ANPEP,BST2,ANPEP,ABCB7,AFP,AKR1C4,ERCC2,ABCB10,BCL10,CELSR1,FBXW7,FOXO3,ANPEP,CD1D,AFP,ACTC1,CALCB,AGBL2,AFP,APOB
ABCG2,B3GAT1,ABCG2,ANXA6,APOE,DLX3,ALPL,ARID3B,ABCG2,ALS2,ABCG2,AHCTF1,CHUK,ALOX12B,ACTA2,ASPSCR1,ALX1,ACVR1,ALX1,CHI3L2,BMPR1A,CCDC80,ACTA2,ACTG1,ACTA2,AGGF1,ACTA2,ALCAM,BMPR1A,CD1D,CARTPT,ACIN1,ALB,APOF,FOXA2,ALMS1,CD46,DMBT1,HOXA1,HOXA2,CD14,CD2,CD34,BXDC2,CAT,AKAP12,APOA1,CER1
APOE,CD81,ACTA2,BSG,CD44,FGF23,CAMK2A,B3GALT5,APOE,AMIGO1,ACE,ALDH1A1,COL17A1,ANXA1,ADIPOQ,BMP8B,BGLAP,AHSG,BMP2,,CD34,CEBPA,ACTB,ADAM12,BMPER,ALCAM,ACTN1,ALPK3,CD14,CD2,CD14,ACVR1B,APOE,ARG1,GCG,ARHGEF15,CEACAM1,EHF,HOXA5,ONECUT2,CD24,CD33,CD9,CGB,CD14,ASB3,APOA2,CH25H
CD24,CHAT,ACTB,BST1,CDCP1,FOXG1,CD24,BMPR2,BMP2,ARTN,ALB,ANGPTL2,COL1A1,ATP2A2,ALPL,BMPR1B,BGN,ANKH,BMPER,,CEBPB,CIDEA,ACTN1,AEBP1,CD14,AMOT,BMP2,ANXA6,CD19,CD244,CD24,ACVR2A,CD44,ARID1A,HHEX,ARX,EGFR,KRT3,HOXA9,POU2F1,CD4,CD38,CDH5,COMMD3,COMT,C12orf56,CAT,COL6A3
CD44,CHRD,ACTN1,CAMK4,CDH2,GAD2,CD9,CCR4,BMP4,ASCL1,ANPEP,ATXN1,CRABP2,ATP2C1,ALX1,BMPR2,BMP2,ATP6V0A4,CD151,,CEBPG,DIO2,BMP4,BOC,CD151,ANG,CAMK2A,BMP10,CD22,CD247,CD34,ALAS2,CEBPB,C4BPB,INS,B3GNTL1,ELF3,KRT4,HOXC4,,CD40,CD80,CDX2,DDX4,CRCT1,CCDC11,COL3A1,CST1
CDH2,CNTN1,ADIPOQ,CAV2,CDX2,ID4,CDH1,CSNK1E,CAMK2A,ATP2B2,BMI1,BST2,EGF,BNC1,ANPEP,BOC,BMP4,ATP6V1B1,CD44,,DLK1,ELOVL3,CACNA1H,CACNB2,CD34,ANGPTL2,CD34,BMPR2,CD24,CD27,CD36,C10orf137,FABP1,C8A,ISL1,C16ORF80,EPCAM,LMO4,HOXC9,,CD44,CD86,COL1A1,DIAPH2,CYP2E1,CR1L,CXCR4,DKK1
CRABP2,CSPG5,ANPEP,CAV3,CTNNB1,MIXL1,CDKN2A,CSNK2A1,CD24,AZU1,BMPR1A,C10orf137,EGFR,BTD,BGLAP,CCDC80,CARTPT,CALCA,COL2A1,,EN1,FNDC3B,CAPN1,CAPN3,CD36,ANGPTL3,CDH15,CAMK2B,CD28,CD276,CD4,CALCA,FMO3,CPN1,ITGA6,C1ORF77,ERBB2,UPK2,ISL1,,CD8A,CD8B,COL2A1,EDNRB,FAM24B,CRYGD,DLK1,EGR1
CXCR4,DCX,BMP2,CCR2,CXCR4,NPNT,CDX2,CSNK2B,CD34,BAI1,CD14,CAMK4,ERCC2,CALML5,BGN,CFDP1,COL1A1,CASR,COL3A1,,FABP2,FOXC2,CDH15,CENPF,CDH2,ANGPTL4,CDH2,CAMK2D,CD34,CD38,CD40,CD1D,FOXA2,CPN2,MNX1,CCL27,FGF10,UPK3A,ISL2,,CEACAM1,CR1,CRABP2,FGF4,HIST1H3C,CSRP1,FGB,EGR3
EN1,DLG4,CAPN1,CD109,DLX5,NRP2,CREBBP,CTNNA1,CDH2,BAIAP2,CD19,CD164,EREG,CASP14,BMP2,CHI3L2,COL3A1,CCDC80,COL4A2,,FABP3,HOXA4,CDH2,CHRNA1,CDH5,ATPIF1,CDH5,CAMK2G,CD3E,CD3D,CD44,CD2,GATA4,CRP,NEUROD1,CEP152,GLI2,VANGL2,MEF2C,,CEACAM5,CSF2RA,DES,FGF5,HTRA4,DENND2D,FGG,FZD10
FAS,EDA,CD14,CD164,FABP1,PAX9,CTNNB1,CTNND1,CEACAM1,BARX1,CD22,CD1A,FGF7,CDSN,BMPER,CNN1,DCN,CDK6,COL4A4,,FABP4,LEP,COL4A4,CNN1,CHRNA7,BSG,CEACAM1,CASQ2,CD4,CD5,CD8A,CD33,HHEX,CRYGA,NEUROG3,CIB2,KRT14,,MNX1,,CSF1R,FCGR2A,DNMT3B,FLT1,MOS,GP5,FOS,HAPLN1
FGFR2,ENO2,CD151,CD2,FABP2,RAB15,DDX3X,DDIT3,CEACAM5,BRSK2,CD24,CD1B,FOS,CEBPA,BMPR1A,COL1A2,DMP1,CFDP1,COMP,,HOXA1,NOC3L,DES,CNN2,COL4A2,BST1,DES,CAV2,CD40,CD6,CEACAM1,CD38,HNF1A,CTH,NKX2-2,CPA1,KRT8,,NCAM1,,FCGR3A,FCGR2B,EOMES,GABRB3,NPY,KAAG1,GREM1,HOXB2
FN1,GABRA1,CD19,CD209,FOXA1,RIPK4,DLL1,DDX4,CNTF,BTG4,CD28,CD1C,HRAS,COL5A2,CD14,CSF2RA,FN1,COL13A1,CRTAC1,,HOXA5,PAPPA,DMD,COL5A3,CSF1R,BTG1,ERBB2,CAV3,CD44,CD69,CEACAM5,CD80,HNF1B,CYP3A7,NKX6-1,CPA2,LAMA1,,NEUROD1,,FCGR3B,FCGR2C,FN1,GAL,PAPOLB,KBTBD12,HOXA1,IGFBP7
FUT4,GAD2,CD24,CD33,FOXA2,STRA6,E2F1,DPPA4,CXCR4,CAMK2B,CD34,CD1D,ITGA6,COL7A1,CD34,CYR61,GDF10,COL1A2,DMP1,,HOXC4,PCSK9,ENO3,COL6A3,CXCR4,C1GALT1,FABP3,CEACAM6,CD8A,CD70,CEBPG,CD86,HNF4A,CYP4F11,ONECUT1,CTDSPL,LAMB1,,NKX2-2,,FUT4,IL1R1,FOXA2,GBX2,PEG3,PAQR6,LEFTY1,LGI1
GATA2,GAP43,CD34,CD38,GATA3,TMPRSS2,EP300,DPPA5,DLK1,CAMK2D,CD36,CD1E,JUN,CSTA,CD3E,DBX2,GLI2,DSPP,EPYC,,HOXC9,PPARA,EREG,CSRP3,EGF,CALCA,FCGR3A,CENTA2,CEACAM1,CD72,CSF1R,CD8B,HTATSF1,DDT,PAX4,EPB41,LAMC1,,NKX6-1,,ICAM1,IL1RN,FOXD3,GCM1,PF4,PCDHA2,LEFTY2,LRRC17
GATA3,GCM2,CD36,CD48,GATA4,,EPCAM,DZIP1,DLL1,CAMK2G,CD3E,CD2,KRT1,CTGF,CD44,FAM65B,IGFBP3,FSTL3,FMOD,,LPL,PRDM16,FABP3,CTF1,ENG,CANX,FCGR3B,CITED2,CEACAM5,CD79A,ENG,CDC42,ITGA6,DHODH,PAX6,FLJ20152,NME1,,NR2F1,,IFNGR1,IL2RA,GATA4,GDF3,PON3,PKD2L2,MEG3,LRRN3
GFAP,GLUL,CD4,CD55,GATA6,,EPHB2,E2F2,DLX5,CD81,CD4,CD244,KRT14,DAXX,CEACAM1,FBXO32,MSX1,GLI1,GAS6,,LRP2,SFRP1,FGF8,CXCL10,EPHB4,CCM2,GATA2,DVL1,CEBPG,CD80,ETV2,CDK6,ITGB1,F12,PDX1,FOXH1,NME2,,OLIG2,,ITGA4,IL6R,GATA6,GRB7,POU5F1,PLEK2,MMP1,LUM
HAND1,GRIA2,CD44,CD79A,GCG,,ERAS,E2F3,EN1,CDK5,CD40,CD247,KRT5,DCT,CEACAM5,FLII,RUNX2,IBSP,GDF10,,NR2F1,SHOX2,GATA4,EGR2,EPO,CCR2,GATA4,DVL3,FAS,CD84,FCGR3A,CPA3,ONECUT1,FLJ34306,PML,FSHR,SPINK5,,ONECUT1,,ITGA6,IL7R,GCG,HBB,RLN1,PPYR1,MSX1,MEIS2
ICAM1,GRID2,CD59,CD84,HNF1A,,FGF10,EHMT2,EOMES,CDK5R1,CD44,CD27,MAP2K1,DHCR24,COL1A1,FNDC3B,SOX9,IL7,SCXA,,PECAM1,SLC2A4,GATA6,EGR3,FCGR3A,CD109,GLI2,ECE2,FASLG,CD86,FCGR3B,CR1,PROX1,G6Pc,RUNX2,GAD2,TGFA,,PAX6,,ITGAL,LAMP1,GFAP,HBZ,RLN2,PRDXDD1P,NR2F1,NLRP2
ITGA4,GRIK1,CD9,CD93,HNF1B,,FGF2,FZD5,EPHB4,CDK6,CD59,CD276,MAP3K1,DSP,COL2A1,FSTL3,SP7,KL,SIX2,,PPARG,TCF21,GLMN,EMD,FCGR3B,CD209,HAND1,FBN1,FCGR3A,CD8B,FUT4,CSF1,RXRA,GCGR,SLC2A2,HAS1,TIMELESS,,PROX1,,ITGAM,LAMP2,INS,IAPP,S100A6,RAET1L,PAX6,NPPB
ITGA6,GRM1,CDCP1,CD97,HTATSF1,,FOXD3,GDF3,FAS,CHAT,CD8A,CD33,MAPK1,EMP1,COL3A1,IBSP,SPARC,MC4R,SOX9,,PPARGC1A,UCP1,IGFBP3,EVC,FGF10,CD93,ISL1,FGF12,FCGR3B,CD96,GAS6,CSF2RA,TBX3,GCKR,SOX9,HES1,UPK1A,,SHH,,ITGAX,MNDA,ISL1,IFITM1,TF,REM1,TTR,NPTX1
ITGB1,INA,CDH1,CEACAM6,ISL1,,FUT4,GREM2,FCGR3A,CHRD,CD9,CD37,MAPK14,ERCC3,COL4A2,ICAM2,THPO,MEPE,VNN1,,THBD,,MCAM,FAM65B,FGF2,CDH13,KDR,GJA1,GATA3,CTLA4,HLA-DRA,CSF3R,THY1,HABP2,SST,INSSA2,UPK1B,,SOX1,,ITGB1,NMT1,KIT,IFITM2,ZNF737,RGPD2,,PTX3
JAG1,LHX1,CDH15,CSF2RA,ITGA6,,GNL3,HDAC3,FCGR3B,CHRDL1,CDCP1,CD38,MAPK3,ETS1,COL4A4,ITGA1,,MGP,,,,,MEF2C,FBXO32,FGF8,COL4A3,KIT,HAND2,HLA-DRA,DNTT,IFNGR1,DYRK3,,HAO1,SYP,KCND1,,,,,ITGB2,SELE,KRT1,IGF2BP2,,SLFN13,,PYCR2
MAP2,LHX3,CDH2,CSF3,ITGB1,,GREM1,HESX1,FGF2,CIT,CDH1,CD3D,MAPK8,ETS2,COMP,ITGB1BP3,,NF1,,,,,MKL1,FHL3,FGFR2,CSF2RA,MEF2C,HESX1,ICAM1,DPP4,IL4,EPX,,IGFALS,,KCTD7,,,,,PECAM1,SELL,LAMA1,IL6ST,,ST8SIA4,,SERPINA1
MAPT,MKI67,CDH5,CSF3R,LRP2,,GSK3B,HMMR,FGF8,CLN5,CDH2,CD3G,NFKB1,EVPL,CRTAC1,KLF5,,OSTF1,,,,,MYF5,FOXL2,FGFR3,CTLA4,MKL1,IRGM,IFNGR1,ENPEP,INHBA,ERMAP,,ITIH2,,LOC143286,,,,,PTPRC,SELP,LAMB1,LIFR,,ZNF248,,STMN2
MCAM,NCSTN,CEACAM1,CTLA4,NEUROG3,,IFNGR1,HOXB8,FGFR2,CNTN1,CDH5,CD48,NFKBIA,FABP5,CSF1R,LBX1,,OSTN,,,,,MYH3,GAA,FUT4,CUL7,MYH3,IRX4,IL12B,FAIM2,ITGA2B,ETS1,,LECT2,,MAFA,,,,,THY1,SPN,LAMC1,NPPA,,ZNF354C,,TFF1
MNX1,NEFH,CSF1R,CXCL10,NKX2-5,,IRF6,HOXC13,FGFR3,CNTN4,CEACAM1,CD5,NME2,FLOT2,DCN,LEP,,ROR2,,,,,MYL2,GYLTL1B,GLMN,CXCL10,MYL2,KLF5,IL4,FCER2,ITGA6,FCGR2A,,LIPC,,MAPK13,,,,,,TMEM176B,LEFTY1,NR5A2,,ZNF454,,TGFBI
NCAM1,NEFM,CXCR4,DNTT,PAX6,,ITGA6,HOXD8,FN1,CSPG5,CEACAM5,CD55,PRKCA,FOXN1,DES,MESDC2,,SPP1,,,,,MYOD1,HBEGF,HOXA9,DLG1,MYOG,LAMP2,INHBA,FCGR2A,ITGAL,FCGR2B,,LPA,,MEP1A,,,,,,VNN2,LEFTY2,NR6A1,,ZNF528,,TRBC1
NEFL,NRP2,DES,FGF5,PDX1,,ITGB1,ID1,FOXD3,CST3,CSF1R,CD6,PRKCB1,FST,DMD,MTM1,,STATH,,,,,MYOG,HDAC4,ICAM1,EGFL7,NKX2-5,MKKS,ITGAL,FCGR2B,ITGAM,FCGR2C,,MBL2,,MUC1,,,,,,,LIN28,NUMB,,ZNF667,,TRBC2
NES,NTRK2,DLL1,GJA1,SLC2A2,,JAG1,ID2,FUT4,CTNND2,CXCR4,CD69,RAF1,GJB5,DMP1,MYOM2,,TPO,,,,,NKX2-5,HDAC5,IL8,EMCN,NOTCH1,MYBPC3,ITGAM,FCGR2C,ITGAV,GCNT2,,MET,,NCR2,,,,,,,MNX1,PTEN,,ZNF876P,,WLS
NEUROG3,PIK3R4,ENG,GPC3,SOX17,,JMJD6,ID3,GDNF,CYFIP1,DLK1,CD7,RELA,GLI1,ENG,NOC3L,,TPP1,,,,,NOTCH1,HDAC7A,INHBA,FGFR4,PECAM1,MYH11,ITGAV,FSTL3,ITGAX,HBS1L,,RDH16,,NRP2,,,,,,,MYF5,PTF1A,,,,ZIC1
NGFR,PVRL2,ENO3,HES7,SOX7,,KIT,IL6ST,GFAP,DBX2,DLL1,CD70,SP1,HOXA7,FABP3,OSTN,,TWIST2,,,,,PAX3,HDAC9,ITGA2B,FOXC2,SHH,MYH6,ITGAX,GIMAP4,ITGB2,HCLS1,,SEC15L2,,PAK3,,,,,,,MYOD1,REST,,,,
NOG,SMN1,FABP4,HFE2,SPARC,,KLF4,KITLG,GLI2,DCX,EBF1,CD72,SPINK5,HOXB13,FABP4,PAMR1,,ZNF675,,,,,PAX7,IFRD1,ITGA4,GHRL,SRF,MYH7,ITGB2,HDAC4,ITGB3,HFE,,SLC22A1,,PMS2L5,,,,,,,NANOG,SEMA3A,,,,
NOTCH1,SNCA,FCGR3A,HIF1A,SST,,LIN28,KRT7,GNL3,DGCR6,ENG,CD79A,TFRC,IKBKB,FCGR3A,PDGFC,,,,,,,SOX10,IGF1,ITGA6,HIF1A,T,MYOM2,KIT,HDAC5,KIT,IFI16,,SLC25A20,,PNLIPRP1,,,,,,,NES,SERPINA1,,,,
OTX2,STX1A,FCGR3B,ICAM2,SYP,,MAP2K1,LRIG3,HMGA2,DLG4,EPHB4,CD80,TGFB2,IL20,FCGR3B,PTHLH,,,,,,,TAZ,ITGA11,ITGAV,HTATIP2,TAZ,NCOA6,MME,HDAC7A,MPL,IL11,,SLC2A1,,PRDM1,,,,,,,NEUROD1,SFRP2,,,,
PAX3,SYN1,FN1,IL1R1,THY1,,MAPK1,MAP2K2,ICAM1,DLX1,EPO,CD84,TNF,IVL,FGF8,ROR2,,,,,,,TBX3,ITGA7,ITGB1,ICAM2,TDGF1,NF1,NCAM1,HDAC9,PECAM1,IL1R1,,SLC6A12,,PTF1A,,,,,,,NODAL,SYCP3,,,,
PAX5,TUB,FOXA2,IL32,VIM,,MAPK3,MAPK6,ISL1,DLX2,ERG,CD86,TNFRSF1A,KLK5,FMOD,SFRP2,,,,,,,TGFB1,ITGB1BP2,ITGB2,IL11,TGFB2,NFYA,PECAM1,HOXB3,PF4,IL1RN,,SPP2,,RANBP6,,,,,,,NOG,TAT,,,,
PAX6,ZEB2,FUT4,IL4R,,,MYC,MELK,ISL2,DPYSL5,ETV2,CD8B,TNFRSF1B,KLK7,FN1,SLC2A4,,,,,,,TNNI3,ITGB1BP3,ITGB3,IL17F,TNNI3,NKX2-6,PTPRC,ICAM2,PTPRC,IL2RA,,TAT,,RBPJ,,,,,,,OLIG2,TFCP2L1,,,,
PAX7,,GATA3,IL7R,,,NANOG,NACC1,ITGA4,DTX1,FAS,CD93,TRAF2,KRT10,FUT4,SPP1,,,,,,,TNNT2,KCNH1,JAG1,IL18,TNNT2,OSR1,SDC1,IGHD,RUNX1,IL31RA,,UGT2B4,,SEC15L2,,,,,,,PAX4,WT1,,,,
